,var,metric
0,14.670123883612042,1.5006124243239853
1,14.51845906901672,1.4816851124941164
2,13.409410112357872,1.4989048587232094
3,12.34823377252614,1.5011123421925283
4,12.13483146066836,1.5056065595002475
5,11.442696629215314,1.5026495690467334
6,5.646067415730337,1.4405356285211677
7,6.299822590182134,1.4593042643293441
8,6.953577764633933,1.4767648504077024
9,7.02621722846191,1.4770596808501468
10,7.60733293908573,1.5087347054374254
11,8.261088113537529,1.4749730431194652
12,8.406367041193484,1.4942730663547465
13,8.914843288000617,1.5026964321592104
14,9.568598462452416,1.493324929605774
15,9.786516853936346,1.535850219579483
16,10.222353636904213,1.514597827768165
17,10.87610881135601,1.4921885678155689
18,11.292134831460674,1.4786449237973573
19,12.183619160248313,1.515451250801201
20,12.546816479388204,1.4470627746053508
21,12.837374334677527,1.504081962236821
22,13.491129509219661,1.481532768983136
23,13.92696629209719,1.4869012935603818
24,14.144884683648876,1.4953113822435746
25,14.79863985807809,1.4840124167901205
26,9.979095897555974,1.4886030254686629
27,9.3792595321504,1.494392605924359
28,9.13521020074044,1.4822863874594552
29,8.847445847355552,1.48772529736002
30,8.372704850621139,1.4122519542281395
31,8.13033707864518,1.4823243896095177
32,7.946317103614588,1.4553501063433285
33,7.561253279223951,1.448645575581411
34,7.324627998769464,1.4668087499470395
35,7.211783589859823,1.4534196135009574
36,6.893190740476761,1.427653135156595
37,6.66421072022378,1.447203858063094
38,6.6015557476211315,1.4489099705623847
39,6.333595920236343,1.3861892569827643
40,6.113035397489823,1.4146961632134003
41,6.0865407602354775,1.4025263021961916
42,5.858035816995492,1.3905959098705636
43,5.646067415730337,1.3897671056489576
44,14.670123883612042,1.5027345398416099
45,13.409410112357872,1.4870735077058055
46,12.34823377252614,1.5139808957580367
47,11.442696629215314,1.5048975361590953
48,5.646067415730337,1.4188382153210917
49,6.299822590182134,1.462005378578793
50,6.953577764633933,1.451389262572552
51,7.60733293908573,1.441757383336025
52,8.261088113537529,1.48248305088359
53,8.914843288000617,1.4918245426285752
54,9.568598462452416,1.4863213927307943
55,10.222353636904213,1.5324543062492655
56,10.87610881135601,1.5070607269787015
57,11.292134831460674,1.4862275358655603
58,12.183619160248313,1.513314575543653
59,12.837374334677527,1.4975738907231118
60,13.491129509219661,1.5051292166676262
61,14.144884683648876,1.4851888505862985
62,14.79863985807809,1.480910317739343
63,9.979095897555974,1.4811913250630346
64,9.3792595321504,1.496820763319865
65,8.847445847355552,1.4684929286141415
66,8.372704850621139,1.4872011552507414
67,7.946317103614588,1.4591185770292974
68,7.561253279223951,1.4602246123360711
69,7.211783589859823,1.4392159361740724
70,6.893190740476761,1.4327479656582307
71,6.6015557476211315,1.4424220364022204
72,6.333595920236343,1.3916563210014496
73,6.0865407602354775,1.3928983109920843
74,5.858035816995492,1.3722365530909633
75,5.646067415730337,1.4145424127725357
